business_id,name,address,city,state,latitude,longitude,stars,cluster_label
#NAME?,Starbucks,"1801 E 51st St, Ste 190",Austin,TX,30.301643,-97.69988,3.0,1
#NAME?,Starbucks,"1801 E 51st St, Ste 190",Austin,TX,30.301643,-97.69988,3.0,1
#NAME?,Starbucks,"1801 E 51st St, Ste 190",Austin,TX,30.301643,-97.69988,3.0,2
#NAME?,Starbucks,"1801 E 51st St, Ste 190",Austin,TX,30.301643,-97.69988,3.0,1
#NAME?,Starbucks,"1801 E 51st St, Ste 190",Austin,TX,30.301643,-97.69988,3.0,2
#NAME?,Starbucks,"1801 E 51st St, Ste 190",Austin,TX,30.301643,-97.69988,3.0,1
#NAME?,Starbucks,"1801 E 51st St, Ste 190",Austin,TX,30.301643,-97.69988,3.0,2
#NAME?,Starbucks,"1801 E 51st St, Ste 190",Austin,TX,30.301643,-97.69988,3.0,2
#NAME?,Starbucks,"1801 E 51st St, Ste 190",Austin,TX,30.301643,-97.69988,3.0,0
#NAME?,Starbucks,"1801 E 51st St, Ste 190",Austin,TX,30.301643,-97.69988,3.0,2
#NAME?,Starbucks,"1801 E 51st St, Ste 190",Austin,TX,30.301643,-97.69988,3.0,1
#NAME?,Starbucks,"1801 E 51st St, Ste 190",Austin,TX,30.301643,-97.69988,3.0,1
#NAME?,Starbucks,"1801 E 51st St, Ste 190",Austin,TX,30.301643,-97.69988,3.0,0
#NAME?,Starbucks,"1801 E 51st St, Ste 190",Austin,TX,30.301643,-97.69988,3.0,0
#NAME?,Starbucks,"1801 E 51st St, Ste 190",Austin,TX,30.301643,-97.69988,3.0,0
#NAME?,Starbucks,"1801 E 51st St, Ste 190",Austin,TX,30.301643,-97.69988,3.0,2
#NAME?,Starbucks,"1801 E 51st St, Ste 190",Austin,TX,30.301643,-97.69988,3.0,2
#NAME?,Starbucks,"1801 E 51st St, Ste 190",Austin,TX,30.301643,-97.69988,3.0,0
#NAME?,Starbucks,"1801 E 51st St, Ste 190",Austin,TX,30.301643,-97.69988,3.0,1
#NAME?,Starbucks,"1801 E 51st St, Ste 190",Austin,TX,30.301643,-97.69988,3.0,2
#NAME?,Starbucks,"1801 E 51st St, Ste 190",Austin,TX,30.301643,-97.69988,3.0,0
#NAME?,Starbucks,"1801 E 51st St, Ste 190",Austin,TX,30.301643,-97.69988,3.0,1
#NAME?,Starbucks,"1801 E 51st St, Ste 190",Austin,TX,30.301643,-97.69988,3.0,0
#NAME?,Starbucks,"1801 E 51st St, Ste 190",Austin,TX,30.301643,-97.69988,3.0,2
#NAME?,Starbucks,"1801 E 51st St, Ste 190",Austin,TX,30.301643,-97.69988,3.0,0
#NAME?,Starbucks,"1801 E 51st St, Ste 190",Austin,TX,30.301643,-97.69988,3.0,2
#NAME?,Starbucks,"1801 E 51st St, Ste 190",Austin,TX,30.301643,-97.69988,3.0,1
#NAME?,Starbucks,"1801 E 51st St, Ste 190",Austin,TX,30.301643,-97.69988,3.0,1
#NAME?,Starbucks,"1801 E 51st St, Ste 190",Austin,TX,30.301643,-97.69988,3.0,2
#NAME?,Starbucks,"1801 E 51st St, Ste 190",Austin,TX,30.301643,-97.69988,3.0,0
#NAME?,Starbucks,"1801 E 51st St, Ste 190",Austin,TX,30.301643,-97.69988,3.0,0
#NAME?,Starbucks,"1801 E 51st St, Ste 190",Austin,TX,30.301643,-97.69988,3.0,2
#NAME?,Starbucks,"1801 E 51st St, Ste 190",Austin,TX,30.301643,-97.69988,3.0,0
#NAME?,Starbucks,"1801 E 51st St, Ste 190",Austin,TX,30.301643,-97.69988,3.0,2
#NAME?,Starbucks,"1801 E 51st St, Ste 190",Austin,TX,30.301643,-97.69988,3.0,1
#NAME?,Starbucks,"1801 E 51st St, Ste 190",Austin,TX,30.301643,-97.69988,3.0,2
#NAME?,Starbucks,"1801 E 51st St, Ste 190",Austin,TX,30.301643,-97.69988,3.0,0
#NAME?,Starbucks,"1801 E 51st St, Ste 190",Austin,TX,30.301643,-97.69988,3.0,0
#NAME?,Starbucks,"1801 E 51st St, Ste 190",Austin,TX,30.301643,-97.69988,3.0,2
#NAME?,Starbucks,"1801 E 51st St, Ste 190",Austin,TX,30.301643,-97.69988,3.0,1
#NAME?,Starbucks,"1801 E 51st St, Ste 190",Austin,TX,30.301643,-97.69988,3.0,2
#NAME?,Starbucks,"1801 E 51st St, Ste 190",Austin,TX,30.301643,-97.69988,3.0,1
#NAME?,Starbucks,"1801 E 51st St, Ste 190",Austin,TX,30.301643,-97.69988,3.0,2
#NAME?,Starbucks,"1801 E 51st St, Ste 190",Austin,TX,30.301643,-97.69988,3.0,1
#NAME?,Starbucks,"1801 E 51st St, Ste 190",Austin,TX,30.301643,-97.69988,3.0,0
#NAME?,Starbucks,"1801 E 51st St, Ste 190",Austin,TX,30.301643,-97.69988,3.0,0
#NAME?,Starbucks,1154 Boylston St,Chestnut Hill,MA,42.3238,-71.16234,3.0,0
#NAME?,Starbucks,1154 Boylston St,Chestnut Hill,MA,42.3238,-71.16234,3.0,1
#NAME?,Starbucks,1154 Boylston St,Chestnut Hill,MA,42.3238,-71.16234,3.0,0
#NAME?,Starbucks,1154 Boylston St,Chestnut Hill,MA,42.3238,-71.16234,3.0,2
#NAME?,Starbucks,1154 Boylston St,Chestnut Hill,MA,42.3238,-71.16234,3.0,0
#NAME?,Starbucks,1154 Boylston St,Chestnut Hill,MA,42.3238,-71.16234,3.0,1
#NAME?,Starbucks,1154 Boylston St,Chestnut Hill,MA,42.3238,-71.16234,3.0,1
#NAME?,Starbucks,1154 Boylston St,Chestnut Hill,MA,42.3238,-71.16234,3.0,2
#NAME?,Starbucks,1154 Boylston St,Chestnut Hill,MA,42.3238,-71.16234,3.0,1
#NAME?,Starbucks,1154 Boylston St,Chestnut Hill,MA,42.3238,-71.16234,3.0,1
#NAME?,Starbucks,1154 Boylston St,Chestnut Hill,MA,42.3238,-71.16234,3.0,1
#NAME?,Starbucks,1154 Boylston St,Chestnut Hill,MA,42.3238,-71.16234,3.0,1
#NAME?,Starbucks,1154 Boylston St,Chestnut Hill,MA,42.3238,-71.16234,3.0,2
#NAME?,Starbucks,1154 Boylston St,Chestnut Hill,MA,42.3238,-71.16234,3.0,2
#NAME?,Starbucks,1154 Boylston St,Chestnut Hill,MA,42.3238,-71.16234,3.0,0
#NAME?,Starbucks,1154 Boylston St,Chestnut Hill,MA,42.3238,-71.16234,3.0,1
#NAME?,Starbucks,1154 Boylston St,Chestnut Hill,MA,42.3238,-71.16234,3.0,0
#NAME?,Starbucks,1154 Boylston St,Chestnut Hill,MA,42.3238,-71.16234,3.0,0
#NAME?,Starbucks,1154 Boylston St,Chestnut Hill,MA,42.3238,-71.16234,3.0,0
#NAME?,Starbucks,1154 Boylston St,Chestnut Hill,MA,42.3238,-71.16234,3.0,2
#NAME?,Starbucks,1154 Boylston St,Chestnut Hill,MA,42.3238,-71.16234,3.0,1
#NAME?,Starbucks,1154 Boylston St,Chestnut Hill,MA,42.3238,-71.16234,3.0,1
#NAME?,Starbucks,1154 Boylston St,Chestnut Hill,MA,42.3238,-71.16234,3.0,0
#NAME?,Starbucks,1154 Boylston St,Chestnut Hill,MA,42.3238,-71.16234,3.0,0
#NAME?,Starbucks,1154 Boylston St,Chestnut Hill,MA,42.3238,-71.16234,3.0,2
#NAME?,Starbucks,1154 Boylston St,Chestnut Hill,MA,42.3238,-71.16234,3.0,1
#NAME?,Starbucks,1154 Boylston St,Chestnut Hill,MA,42.3238,-71.16234,3.0,2
#NAME?,Starbucks,1154 Boylston St,Chestnut Hill,MA,42.3238,-71.16234,3.0,0
#NAME?,Starbucks,1154 Boylston St,Chestnut Hill,MA,42.3238,-71.16234,3.0,1
#NAME?,Starbucks,1154 Boylston St,Chestnut Hill,MA,42.3238,-71.16234,3.0,1
#NAME?,Starbucks,1154 Boylston St,Chestnut Hill,MA,42.3238,-71.16234,3.0,0
#NAME?,Starbucks,1154 Boylston St,Chestnut Hill,MA,42.3238,-71.16234,3.0,0
#NAME?,Starbucks,1154 Boylston St,Chestnut Hill,MA,42.3238,-71.16234,3.0,0
#NAME?,Starbucks,1154 Boylston St,Chestnut Hill,MA,42.3238,-71.16234,3.0,0
#NAME?,Starbucks,1154 Boylston St,Chestnut Hill,MA,42.3238,-71.16234,3.0,1
#NAME?,Starbucks,1154 Boylston St,Chestnut Hill,MA,42.3238,-71.16234,3.0,1
#NAME?,Starbucks,1154 Boylston St,Chestnut Hill,MA,42.3238,-71.16234,3.0,1
#NAME?,Starbucks,1154 Boylston St,Chestnut Hill,MA,42.3238,-71.16234,3.0,0
#NAME?,Starbucks,1154 Boylston St,Chestnut Hill,MA,42.3238,-71.16234,3.0,2
#NAME?,Starbucks,1154 Boylston St,Chestnut Hill,MA,42.3238,-71.16234,3.0,1
#NAME?,Starbucks,1154 Boylston St,Chestnut Hill,MA,42.3238,-71.16234,3.0,2
#NAME?,Starbucks,1154 Boylston St,Chestnut Hill,MA,42.3238,-71.16234,3.0,0
#NAME?,Starbucks,1154 Boylston St,Chestnut Hill,MA,42.3238,-71.16234,3.0,0
#NAME?,Starbucks,1154 Boylston St,Chestnut Hill,MA,42.3238,-71.16234,3.0,1
#NAME?,Starbucks,1154 Boylston St,Chestnut Hill,MA,42.3238,-71.16234,3.0,0
#NAME?,Starbucks,1154 Boylston St,Chestnut Hill,MA,42.3238,-71.16234,3.0,1
#NAME?,Starbucks,1154 Boylston St,Chestnut Hill,MA,42.3238,-71.16234,3.0,1
#NAME?,Starbucks,1154 Boylston St,Chestnut Hill,MA,42.3238,-71.16234,3.0,2
#NAME?,Starbucks,1154 Boylston St,Chestnut Hill,MA,42.3238,-71.16234,3.0,1
#NAME?,Starbucks,1154 Boylston St,Chestnut Hill,MA,42.3238,-71.16234,3.0,1
#NAME?,Starbucks,1154 Boylston St,Chestnut Hill,MA,42.3238,-71.16234,3.0,0
#NAME?,Starbucks,1154 Boylston St,Chestnut Hill,MA,42.3238,-71.16234,3.0,1
#NAME?,Starbucks,1154 Boylston St,Chestnut Hill,MA,42.3238,-71.16234,3.0,1
#NAME?,Starbucks,1154 Boylston St,Chestnut Hill,MA,42.3238,-71.16234,3.0,2
#NAME?,Starbucks,1154 Boylston St,Chestnut Hill,MA,42.3238,-71.16234,3.0,1
#NAME?,Starbucks,1154 Boylston St,Chestnut Hill,MA,42.3238,-71.16234,3.0,2
#NAME?,Starbucks,1154 Boylston St,Chestnut Hill,MA,42.3238,-71.16234,3.0,1
#NAME?,Starbucks,1154 Boylston St,Chestnut Hill,MA,42.3238,-71.16234,3.0,2
#NAME?,Starbucks,1154 Boylston St,Chestnut Hill,MA,42.3238,-71.16234,3.0,2
#NAME?,Starbucks,1154 Boylston St,Chestnut Hill,MA,42.3238,-71.16234,3.0,0
#NAME?,Starbucks,1154 Boylston St,Chestnut Hill,MA,42.3238,-71.16234,3.0,2
#NAME?,Starbucks,1154 Boylston St,Chestnut Hill,MA,42.3238,-71.16234,3.0,1
#NAME?,Starbucks,1154 Boylston St,Chestnut Hill,MA,42.3238,-71.16234,3.0,1
#NAME?,Starbucks,1154 Boylston St,Chestnut Hill,MA,42.3238,-71.16234,3.0,0
#NAME?,Starbucks,1154 Boylston St,Chestnut Hill,MA,42.3238,-71.16234,3.0,0
#NAME?,Starbucks,1154 Boylston St,Chestnut Hill,MA,42.3238,-71.16234,3.0,0
#NAME?,Starbucks,1154 Boylston St,Chestnut Hill,MA,42.3238,-71.16234,3.0,2
#NAME?,Starbucks,1154 Boylston St,Chestnut Hill,MA,42.3238,-71.16234,3.0,2
#NAME?,Starbucks,1154 Boylston St,Chestnut Hill,MA,42.3238,-71.16234,3.0,0
#NAME?,Starbucks,1154 Boylston St,Chestnut Hill,MA,42.3238,-71.16234,3.0,1
#NAME?,Starbucks,1154 Boylston St,Chestnut Hill,MA,42.3238,-71.16234,3.0,2
#NAME?,Starbucks,1154 Boylston St,Chestnut Hill,MA,42.3238,-71.16234,3.0,0
#NAME?,Starbucks,1154 Boylston St,Chestnut Hill,MA,42.3238,-71.16234,3.0,1
#NAME?,Starbucks,1154 Boylston St,Chestnut Hill,MA,42.3238,-71.16234,3.0,0
#NAME?,Starbucks,1154 Boylston St,Chestnut Hill,MA,42.3238,-71.16234,3.0,2
#NAME?,Starbucks,1154 Boylston St,Chestnut Hill,MA,42.3238,-71.16234,3.0,0
#NAME?,Starbucks,1154 Boylston St,Chestnut Hill,MA,42.3238,-71.16234,3.0,2
#NAME?,Starbucks,1154 Boylston St,Chestnut Hill,MA,42.3238,-71.16234,3.0,1
#NAME?,Starbucks,1154 Boylston St,Chestnut Hill,MA,42.3238,-71.16234,3.0,1
#NAME?,Starbucks,1154 Boylston St,Chestnut Hill,MA,42.3238,-71.16234,3.0,2
#NAME?,Starbucks,1154 Boylston St,Chestnut Hill,MA,42.3238,-71.16234,3.0,0
#NAME?,Starbucks,1154 Boylston St,Chestnut Hill,MA,42.3238,-71.16234,3.0,0
#NAME?,Starbucks,1154 Boylston St,Chestnut Hill,MA,42.3238,-71.16234,3.0,2
#NAME?,Starbucks,1154 Boylston St,Chestnut Hill,MA,42.3238,-71.16234,3.0,0
#NAME?,Starbucks,1154 Boylston St,Chestnut Hill,MA,42.3238,-71.16234,3.0,2
#NAME?,Starbucks,1154 Boylston St,Chestnut Hill,MA,42.3238,-71.16234,3.0,1
#NAME?,Starbucks,1154 Boylston St,Chestnut Hill,MA,42.3238,-71.16234,3.0,2
#NAME?,Starbucks,1154 Boylston St,Chestnut Hill,MA,42.3238,-71.16234,3.0,0
#NAME?,Starbucks,1154 Boylston St,Chestnut Hill,MA,42.3238,-71.16234,3.0,0
#NAME?,Starbucks,1154 Boylston St,Chestnut Hill,MA,42.3238,-71.16234,3.0,2
#NAME?,Starbucks,1154 Boylston St,Chestnut Hill,MA,42.3238,-71.16234,3.0,1
#NAME?,Starbucks,1154 Boylston St,Chestnut Hill,MA,42.3238,-71.16234,3.0,2
#NAME?,Starbucks,1154 Boylston St,Chestnut Hill,MA,42.3238,-71.16234,3.0,1
#NAME?,Starbucks,1154 Boylston St,Chestnut Hill,MA,42.3238,-71.16234,3.0,2
#NAME?,Starbucks,1154 Boylston St,Chestnut Hill,MA,42.3238,-71.16234,3.0,1
#NAME?,Starbucks,1154 Boylston St,Chestnut Hill,MA,42.3238,-71.16234,3.0,0
#NAME?,Starbucks,1154 Boylston St,Chestnut Hill,MA,42.3238,-71.16234,3.0,0
#NAME?,Tim Hortons,5470 N High St,Columbus,OH,40.07426,-83.01836,1.5,0
#NAME?,Tim Hortons,5470 N High St,Columbus,OH,40.07426,-83.01836,1.5,1
#NAME?,Tim Hortons,5470 N High St,Columbus,OH,40.07426,-83.01836,1.5,0
#NAME?,Tim Hortons,5470 N High St,Columbus,OH,40.07426,-83.01836,1.5,2
#NAME?,Tim Hortons,5470 N High St,Columbus,OH,40.07426,-83.01836,1.5,0
#NAME?,Tim Hortons,5470 N High St,Columbus,OH,40.07426,-83.01836,1.5,1
#NAME?,Tim Hortons,5470 N High St,Columbus,OH,40.07426,-83.01836,1.5,1
#NAME?,Tim Hortons,5470 N High St,Columbus,OH,40.07426,-83.01836,1.5,2
#NAME?,Tim Hortons,5470 N High St,Columbus,OH,40.07426,-83.01836,1.5,1
#NAME?,Tim Hortons,5470 N High St,Columbus,OH,40.07426,-83.01836,1.5,1
#NAME?,Tim Hortons,5470 N High St,Columbus,OH,40.07426,-83.01836,1.5,1
#NAME?,Tim Hortons,5470 N High St,Columbus,OH,40.07426,-83.01836,1.5,1
#NAME?,Tim Hortons,5470 N High St,Columbus,OH,40.07426,-83.01836,1.5,2
#NAME?,Tim Hortons,5470 N High St,Columbus,OH,40.07426,-83.01836,1.5,2
#NAME?,Tim Hortons,5470 N High St,Columbus,OH,40.07426,-83.01836,1.5,0
#NAME?,Tim Hortons,5470 N High St,Columbus,OH,40.07426,-83.01836,1.5,1
#NAME?,Tim Hortons,5470 N High St,Columbus,OH,40.07426,-83.01836,1.5,0
#NAME?,Tim Hortons,5470 N High St,Columbus,OH,40.07426,-83.01836,1.5,0
#NAME?,Tim Hortons,5470 N High St,Columbus,OH,40.07426,-83.01836,1.5,0
#NAME?,Tim Hortons,5470 N High St,Columbus,OH,40.07426,-83.01836,1.5,2
#NAME?,Tim Hortons,5470 N High St,Columbus,OH,40.07426,-83.01836,1.5,1
#NAME?,Tim Hortons,5470 N High St,Columbus,OH,40.07426,-83.01836,1.5,1
#NAME?,Tim Hortons,5470 N High St,Columbus,OH,40.07426,-83.01836,1.5,0
#NAME?,Tim Hortons,5470 N High St,Columbus,OH,40.07426,-83.01836,1.5,0
#NAME?,Tim Hortons,5470 N High St,Columbus,OH,40.07426,-83.01836,1.5,2
#NAME?,Tim Hortons,5470 N High St,Columbus,OH,40.07426,-83.01836,1.5,1
#NAME?,Tim Hortons,5470 N High St,Columbus,OH,40.07426,-83.01836,1.5,2
#NAME?,Tim Hortons,5470 N High St,Columbus,OH,40.07426,-83.01836,1.5,0
#NAME?,Tim Hortons,5470 N High St,Columbus,OH,40.07426,-83.01836,1.5,1
#NAME?,Tim Hortons,5470 N High St,Columbus,OH,40.07426,-83.01836,1.5,1
#NAME?,Tim Hortons,5470 N High St,Columbus,OH,40.07426,-83.01836,1.5,0
#NAME?,Tim Hortons,5470 N High St,Columbus,OH,40.07426,-83.01836,1.5,0
#NAME?,Tim Hortons,5470 N High St,Columbus,OH,40.07426,-83.01836,1.5,0
#NAME?,Tim Hortons,5470 N High St,Columbus,OH,40.07426,-83.01836,1.5,0
#NAME?,Tim Hortons,5470 N High St,Columbus,OH,40.07426,-83.01836,1.5,1
#NAME?,Tim Hortons,5470 N High St,Columbus,OH,40.07426,-83.01836,1.5,1
#NAME?,Tim Hortons,5470 N High St,Columbus,OH,40.07426,-83.01836,1.5,1
#NAME?,Tim Hortons,5470 N High St,Columbus,OH,40.07426,-83.01836,1.5,0
#NAME?,Tim Hortons,5470 N High St,Columbus,OH,40.07426,-83.01836,1.5,2
#NAME?,Tim Hortons,5470 N High St,Columbus,OH,40.07426,-83.01836,1.5,1
#NAME?,Tim Hortons,5470 N High St,Columbus,OH,40.07426,-83.01836,1.5,2
#NAME?,Tim Hortons,5470 N High St,Columbus,OH,40.07426,-83.01836,1.5,0
#NAME?,Tim Hortons,5470 N High St,Columbus,OH,40.07426,-83.01836,1.5,0
#NAME?,Tim Hortons,5470 N High St,Columbus,OH,40.07426,-83.01836,1.5,1
#NAME?,Tim Hortons,5470 N High St,Columbus,OH,40.07426,-83.01836,1.5,0
#NAME?,Tim Hortons,5470 N High St,Columbus,OH,40.07426,-83.01836,1.5,1
#NAME?,Tim Hortons,5470 N High St,Columbus,OH,40.07426,-83.01836,1.5,1
#NAME?,Tim Hortons,5470 N High St,Columbus,OH,40.07426,-83.01836,1.5,2
#NAME?,Tim Hortons,5470 N High St,Columbus,OH,40.07426,-83.01836,1.5,1
#NAME?,Tim Hortons,5470 N High St,Columbus,OH,40.07426,-83.01836,1.5,1
#NAME?,Tim Hortons,5470 N High St,Columbus,OH,40.07426,-83.01836,1.5,0
#NAME?,Tim Hortons,5470 N High St,Columbus,OH,40.07426,-83.01836,1.5,1
#NAME?,Tim Hortons,5470 N High St,Columbus,OH,40.07426,-83.01836,1.5,1
#NAME?,Tim Hortons,5470 N High St,Columbus,OH,40.07426,-83.01836,1.5,2
#NAME?,Tim Hortons,5470 N High St,Columbus,OH,40.07426,-83.01836,1.5,1
#NAME?,Tim Hortons,5470 N High St,Columbus,OH,40.07426,-83.01836,1.5,2
#NAME?,Tim Hortons,5470 N High St,Columbus,OH,40.07426,-83.01836,1.5,1
#NAME?,Tim Hortons,5470 N High St,Columbus,OH,40.07426,-83.01836,1.5,2
#NAME?,Tim Hortons,5470 N High St,Columbus,OH,40.07426,-83.01836,1.5,2
#NAME?,Tim Hortons,5470 N High St,Columbus,OH,40.07426,-83.01836,1.5,0
#NAME?,Tim Hortons,5470 N High St,Columbus,OH,40.07426,-83.01836,1.5,2
#NAME?,Tim Hortons,5470 N High St,Columbus,OH,40.07426,-83.01836,1.5,1
#NAME?,Tim Hortons,5470 N High St,Columbus,OH,40.07426,-83.01836,1.5,1
#NAME?,Tim Hortons,5470 N High St,Columbus,OH,40.07426,-83.01836,1.5,0
#NAME?,Tim Hortons,5470 N High St,Columbus,OH,40.07426,-83.01836,1.5,0
#NAME?,Tim Hortons,5470 N High St,Columbus,OH,40.07426,-83.01836,1.5,0
#NAME?,Tim Hortons,5470 N High St,Columbus,OH,40.07426,-83.01836,1.5,2
#NAME?,Tim Hortons,5470 N High St,Columbus,OH,40.07426,-83.01836,1.5,2
#NAME?,Tim Hortons,5470 N High St,Columbus,OH,40.07426,-83.01836,1.5,0
#NAME?,Tim Hortons,5470 N High St,Columbus,OH,40.07426,-83.01836,1.5,1
#NAME?,Tim Hortons,5470 N High St,Columbus,OH,40.07426,-83.01836,1.5,2
#NAME?,Tim Hortons,5470 N High St,Columbus,OH,40.07426,-83.01836,1.5,0
#NAME?,Tim Hortons,5470 N High St,Columbus,OH,40.07426,-83.01836,1.5,1
#NAME?,Tim Hortons,5470 N High St,Columbus,OH,40.07426,-83.01836,1.5,0
#NAME?,Tim Hortons,5470 N High St,Columbus,OH,40.07426,-83.01836,1.5,2
#NAME?,Tim Hortons,5470 N High St,Columbus,OH,40.07426,-83.01836,1.5,0
#NAME?,Tim Hortons,5470 N High St,Columbus,OH,40.07426,-83.01836,1.5,2
#NAME?,Tim Hortons,5470 N High St,Columbus,OH,40.07426,-83.01836,1.5,1
#NAME?,Tim Hortons,5470 N High St,Columbus,OH,40.07426,-83.01836,1.5,1
#NAME?,Tim Hortons,5470 N High St,Columbus,OH,40.07426,-83.01836,1.5,2
#NAME?,Tim Hortons,5470 N High St,Columbus,OH,40.07426,-83.01836,1.5,0
#NAME?,Tim Hortons,5470 N High St,Columbus,OH,40.07426,-83.01836,1.5,0
#NAME?,Tim Hortons,5470 N High St,Columbus,OH,40.07426,-83.01836,1.5,2
#NAME?,Tim Hortons,5470 N High St,Columbus,OH,40.07426,-83.01836,1.5,0
#NAME?,Tim Hortons,5470 N High St,Columbus,OH,40.07426,-83.01836,1.5,2
#NAME?,Tim Hortons,5470 N High St,Columbus,OH,40.07426,-83.01836,1.5,1
#NAME?,Tim Hortons,5470 N High St,Columbus,OH,40.07426,-83.01836,1.5,2
#NAME?,Tim Hortons,5470 N High St,Columbus,OH,40.07426,-83.01836,1.5,0
#NAME?,Tim Hortons,5470 N High St,Columbus,OH,40.07426,-83.01836,1.5,0
#NAME?,Tim Hortons,5470 N High St,Columbus,OH,40.07426,-83.01836,1.5,2
#NAME?,Tim Hortons,5470 N High St,Columbus,OH,40.07426,-83.01836,1.5,1
#NAME?,Tim Hortons,5470 N High St,Columbus,OH,40.07426,-83.01836,1.5,2
#NAME?,Tim Hortons,5470 N High St,Columbus,OH,40.07426,-83.01836,1.5,1
#NAME?,Tim Hortons,5470 N High St,Columbus,OH,40.07426,-83.01836,1.5,2
#NAME?,Tim Hortons,5470 N High St,Columbus,OH,40.07426,-83.01836,1.5,1
#NAME?,Tim Hortons,5470 N High St,Columbus,OH,40.07426,-83.01836,1.5,0
#NAME?,Tim Hortons,5470 N High St,Columbus,OH,40.07426,-83.01836,1.5,0
#NAME?,McDonald's,160 S.W. Marine Dr.,Vancouver,BC,49.21189,-123.109184,2.5,0
#NAME?,McDonald's,160 S.W. Marine Dr.,Vancouver,BC,49.21189,-123.109184,2.5,1
#NAME?,McDonald's,160 S.W. Marine Dr.,Vancouver,BC,49.21189,-123.109184,2.5,0
#NAME?,McDonald's,160 S.W. Marine Dr.,Vancouver,BC,49.21189,-123.109184,2.5,2
#NAME?,McDonald's,160 S.W. Marine Dr.,Vancouver,BC,49.21189,-123.109184,2.5,0
#NAME?,McDonald's,160 S.W. Marine Dr.,Vancouver,BC,49.21189,-123.109184,2.5,1
#NAME?,McDonald's,160 S.W. Marine Dr.,Vancouver,BC,49.21189,-123.109184,2.5,1
#NAME?,McDonald's,160 S.W. Marine Dr.,Vancouver,BC,49.21189,-123.109184,2.5,2
#NAME?,McDonald's,160 S.W. Marine Dr.,Vancouver,BC,49.21189,-123.109184,2.5,1
#NAME?,McDonald's,160 S.W. Marine Dr.,Vancouver,BC,49.21189,-123.109184,2.5,1
#NAME?,McDonald's,160 S.W. Marine Dr.,Vancouver,BC,49.21189,-123.109184,2.5,1
#NAME?,McDonald's,160 S.W. Marine Dr.,Vancouver,BC,49.21189,-123.109184,2.5,1
#NAME?,McDonald's,160 S.W. Marine Dr.,Vancouver,BC,49.21189,-123.109184,2.5,2
#NAME?,McDonald's,160 S.W. Marine Dr.,Vancouver,BC,49.21189,-123.109184,2.5,2
#NAME?,McDonald's,160 S.W. Marine Dr.,Vancouver,BC,49.21189,-123.109184,2.5,0
#NAME?,McDonald's,160 S.W. Marine Dr.,Vancouver,BC,49.21189,-123.109184,2.5,1
#NAME?,McDonald's,160 S.W. Marine Dr.,Vancouver,BC,49.21189,-123.109184,2.5,0
#NAME?,McDonald's,160 S.W. Marine Dr.,Vancouver,BC,49.21189,-123.109184,2.5,0
#NAME?,McDonald's,160 S.W. Marine Dr.,Vancouver,BC,49.21189,-123.109184,2.5,0
#NAME?,McDonald's,160 S.W. Marine Dr.,Vancouver,BC,49.21189,-123.109184,2.5,2
#NAME?,McDonald's,160 S.W. Marine Dr.,Vancouver,BC,49.21189,-123.109184,2.5,1
#NAME?,McDonald's,160 S.W. Marine Dr.,Vancouver,BC,49.21189,-123.109184,2.5,1
#NAME?,McDonald's,160 S.W. Marine Dr.,Vancouver,BC,49.21189,-123.109184,2.5,0
#NAME?,McDonald's,160 S.W. Marine Dr.,Vancouver,BC,49.21189,-123.109184,2.5,0
#NAME?,McDonald's,160 S.W. Marine Dr.,Vancouver,BC,49.21189,-123.109184,2.5,2
#NAME?,McDonald's,160 S.W. Marine Dr.,Vancouver,BC,49.21189,-123.109184,2.5,1
#NAME?,McDonald's,160 S.W. Marine Dr.,Vancouver,BC,49.21189,-123.109184,2.5,2
#NAME?,McDonald's,160 S.W. Marine Dr.,Vancouver,BC,49.21189,-123.109184,2.5,0
#NAME?,McDonald's,160 S.W. Marine Dr.,Vancouver,BC,49.21189,-123.109184,2.5,1
#NAME?,McDonald's,160 S.W. Marine Dr.,Vancouver,BC,49.21189,-123.109184,2.5,1
#NAME?,McDonald's,160 S.W. Marine Dr.,Vancouver,BC,49.21189,-123.109184,2.5,0
#NAME?,McDonald's,160 S.W. Marine Dr.,Vancouver,BC,49.21189,-123.109184,2.5,0
#NAME?,McDonald's,160 S.W. Marine Dr.,Vancouver,BC,49.21189,-123.109184,2.5,0
#NAME?,McDonald's,160 S.W. Marine Dr.,Vancouver,BC,49.21189,-123.109184,2.5,0
#NAME?,McDonald's,160 S.W. Marine Dr.,Vancouver,BC,49.21189,-123.109184,2.5,1
#NAME?,McDonald's,160 S.W. Marine Dr.,Vancouver,BC,49.21189,-123.109184,2.5,1
#NAME?,McDonald's,160 S.W. Marine Dr.,Vancouver,BC,49.21189,-123.109184,2.5,1
#NAME?,McDonald's,160 S.W. Marine Dr.,Vancouver,BC,49.21189,-123.109184,2.5,0
#NAME?,McDonald's,160 S.W. Marine Dr.,Vancouver,BC,49.21189,-123.109184,2.5,2
#NAME?,McDonald's,160 S.W. Marine Dr.,Vancouver,BC,49.21189,-123.109184,2.5,1
#NAME?,McDonald's,160 S.W. Marine Dr.,Vancouver,BC,49.21189,-123.109184,2.5,2
#NAME?,McDonald's,160 S.W. Marine Dr.,Vancouver,BC,49.21189,-123.109184,2.5,0
#NAME?,McDonald's,160 S.W. Marine Dr.,Vancouver,BC,49.21189,-123.109184,2.5,0
