b_id,is_chain,date_diff,month_rev,tips_count
2-p3yffS70GvqJurMP_pgQ,1,725.077013888862,1.4615,0
20AMP8apSBSyTFGzyry9jw,0,145.008078703657,2.25,0
20CcfrjQGoX_X10GVEq46w,1,2082.83388888882,1.1111,0
20JuSXYl6S--K7VOTW3hqw,1,3081.37629629625,1.1667,0
20UhrI9_fQT1ouMc8Jl7HA,1,973.854178240523,1.1538,0
20oQr20kzaYywt0PZiX2Ng,1,4341.24181712978,1.0741,0
21CNONXNCDBx6MXCt0oJZQ,1,2668.72763888864,1.28,600
22o_VdMfKA1jjemWwbeujg,0,5599.33431712957,1.7009,11235
24QwXFFZjGs98LzBZSRjRA,1,4906.93199074036,1.2258,558
24lSE7dbGZXSLOxBpq1nuQ,0,912.266064814758,2.64,0
25UNWpHgc1fOGrblW218iA,1,3250.56472222228,1.1026,3978
25dFsxjb3Iy2AzteRCGxbw,1,487.300277777947,1.5,0
26ukMpScg958KIFrfmDMxg,1,535.101851851679,2.0909,704
270zH2MahbuPSyiTzeUx8w,0,1913.62550925929,1.4194,0
27o-SXqHhCfx8TCcjvNxCg,0,3535.73255787045,1.3191,35532
28K-XpBkponlhy5zcr2ZIA,0,1787.32520833332,1.2,350
2ARkZrqnVBKF3KH75c6wbA,1,411.872962963302,1.9167,0
2Do4FuOjEFCxAySgBiYj2Q,1,1678.32751157414,2.225,0
2DoGLN_501e17Bm8TDLZbg,0,2051.64815972233,2.9796,7840
2Ds4YZrpvcrEmxNCPwX1Xw,1,2912.96387731517,1.1852,0
2E7JmL_jzDM7XPxItPuHBA,1,4926.72885416681,1.2222,0
2EnKNyqXVTAsG5V9VJNxxg,0,1356.13908564812,4.8605,0
2F5L_0MZSPp5egi_yY0-yA,0,5265.20248842612,1.9496,0
2FWZxR3SQwITMPqQ8sltJA,0,2096.44077546289,1.2667,0
2GXiJfxVjvD1MkVN4YLk1g,0,2859.06598379649,1.1429,252
2GbvdKgjy1fIfjFlmZyF6Q,0,3101.32585648121,1.4068,19824
2GyExZcMGGiuqXZFpeqzCw,1,2921.49072916666,1.0,385
2H3KAHVItd51bX94mnMGbQ,0,1252.04204861121,1.7037,0
2HPvd7lsFtvHdbWIVn4QuQ,1,4170.37112268526,1.0435,552
2I1SktFntxfbTvfvQOLLjA,0,132.896087962668,5.4,0
2IfwyVZHi0GRwOqekwnZhw,0,399.859930555802,5.0,108
2Jh9TyhXQ2kX370A8qCrNA,1,4126.3020949075,1.1,720
2KRj8sTnb0L6mir95X1BQg,0,694.327222222462,1.2,0
2KpI3WvNuKta7PF1cYbzbQ,1,3502.86541666696,1.3111,270
2LXNrAgQBu_3nrMmCg5tAw,0,1680.08771990752,1.5667,0
2M3JB9wpYUDNxtEyv3ZMww,0,1089.27491898136,1.25,96
2MC__0ZyAEBcyafwvTp4Tw,0,680.901944444515,1.4444,315
2MYEt9bBWcOICeLdv0d2Ww,0,3998.37568287039,1.3621,0
2OS4JpRfudo8C0pEbTYGAA,1,3427.47263888875,1.1429,0
2OWVJAoPHQucVOWxP-FbUw,1,1248.35971064819,1.0,0
2P9pvUdYxEJ621ePxu4J2g,0,920.401099537034,1.1667,0
2PA4amUj72nV6XbuWzen6Q,1,3775.10096064815,1.2439,656
2Qy0zn-Jz7rMpduBTpmhxA,0,624.603923610877,2.2,0
2QyzTqkaQW2eXQJuN0XJ5Q,0,504.749884259421,1.1667,24
2RCh6i08VyUHfLZqaTTlqQ,1,320.129675926175,3.8182,616
2RDeCj6-S0k9mFifvoA8Zg,0,3496.04781250004,1.0833,0
2S22pC2eSYsYB_fG89EJdA,1,1239.6461921297,5.2,3200
2SR0jalj0teChMQ4zam8dw,1,3875.82690972229,1.087,276
2SRaxLylJlnOANhmPQ1Eyg,0,4195.70365740731,1.3143,630
2T2rjvGpqDvsZzdWAiKzPw,0,135.633784722071,2.0,0
2TYlZEXFMU0MknY_I-2mbw,0,153.014432870317,1.25,0
2TjcCqDTrfhu3cbhsdwwxg,0,440.917546296027,2.2727,0
2Tn6H40DE9fqPiHIcoTOKQ,0,2686.00375000015,2.5294,30464
2VZiyOgOQFoRd0Le5YVn0g,0,1383.21050925925,1.6563,3072
2WF_qMoWJxa6c7uWlMBCSA,0,1447.22515046271,1.7857,3024
2XMNbsYsRG_XyO923Y5kaw,1,2663.5878009256,1.25,0
2YD7tVcfY2skp-flgVHdOA,1,1128.27000000002,1.3077,0
2YjYcg9I38WGIUZ4iwPqgg,0,899.972094907425,2.5714,0
2_bg3F-ZZK-iBrDAQn7Wnw,1,2652.78553240746,1.86,1800
2_g9tngCoBRgeG3pbdeGVg,1,3355.81584490743,1.0,0
2acqCVSFy0zJMbftGM-UxA,1,1864.16246527806,1.7333,4800
2b4770wCFmRvJ1dJtUQjog,0,471.032037037425,2.3333,0
2bCx2gmy4CNl7a9xO3EFQg,0,3463.24023148138,1.225,13440
2bWwdo8-647ECEYASpkauQ,0,218.960416666698,1.5,0
2cLDZ_CcNt1e-MtAv3lSMw,1,3899.96074074088,1.5714,3360
2cQV1PYykm5I7YpOWP5oLA,0,4248.9003009256,1.0811,0
2cWFesrjo0ckh95l5OwThA,0,3618.69377314812,2.2375,16800
2cnMQ_nUQpDcfA-ybTCkyQ,0,2976.50406250032,2.0,390
2dcUflUovGQMbef7QsjG5Q,0,1091.95111111132,1.4167,0
2gfCQNoewPjyEFh-5aTMgg,0,1466.95452546282,1.6207,1015
2hC8b7sd6VaoGjSfeWnkDA,0,1868.61898148153,1.5,2176
2i2RMoDYLkMQUI5Q8cBvHw,0,634.048900463153,1.4,540
2iaZvT3sR_ve74DuiX1d9Q,0,1941.28908564849,1.8372,13932
2j5S0DBk5lCD4ARGg1s1dw,1,3965.70299768494,1.2444,540
2jhPco4UcYCrTAX_pHfv-A,1,1302.80215277756,1.25,128
2jjyXhxkyN1Unbrdf6AfzQ,0,89.024456018582,1.75,0
2jl7QIkvrABeNTdp7t4uYA,0,2827.04108796269,1.0714,168
2keid_Bd64wAUuG_ITqwGQ,1,4421.22923611104,1.1905,0
2kuemLcUjbqtT73zBJUu7Q,1,2609.92987268558,1.2222,324
2lCxSl7o_aerkfohELHHrQ,0,4056.18534722226,1.7614,23760
2lZkm3T8lYiFgeNzGRN8Jg,1,593.88130787015,1.0,84
2lfJnS98uTMvp6QBnHQo9Q,0,996.327303240541,3.5484,1488
2lj4-EO2DeQ5dupsWwRuPw,0,130.446736111306,2.0,0
2m7j4BRYGled72O-zGL1SA,0,2113.74649305549,1.2857,0
2onBmyGE49llgvs7xRDc9w,0,394.05092592584,1.1429,784
2pMLnICq60gBLjTkAEE5Tg,0,466.937476851977,9.375,0
2phbqkLGCI6a7_R4Oexxew,0,5411.8238078705,1.3333,0
2q8dee-PfO1VOPUi3GMdlw,1,829.903576388489,1.0,0
2qsKQf9ND9oynkYnB_opiw,1,1608.2643749998,1.0,0
2rIKPAakJ6SoCq-KFp0tgA,0,124.728032407351,1.8,0
2rXyCbjBLtk0pHTma6m6MQ,1,3714.89596064808,1.1951,0
2rj5KnjN7d9yCPKsbf93kA,1,1597.34329861077,1.0714,210
2rv6y1-Mw4WwOWqpRbmvRQ,1,3307.28636574093,1.2105,2128
2rvCE1Kp4WSacEHQqXH7DQ,1,3958.9298611111,1.1778,1215
2s4kEwjUrnpwYkwoXCRq4w,1,2779.98730324069,1.0,0
2sMm28spmV21p80VMrZeyQ,0,2859.20663194451,1.1053,342
2sUwqyAICjFUnC4Iu_W3qQ,1,1103.24398148153,2.5357,0
2sWb42__hsHGBEYNxah2VQ,0,290.467037037015,1.6,0
2se8z5Mt3tweEwaP4uGxwQ,0,36.642465277575,2.5,0
2stGpszvEDCOEjGCRDTnEw,0,4251.96214120369,1.125,0
2t7UUpOYguKo1ZL_rbyfOQ,0,1927.0279976856,10.8065,6944
2thFbNwVziklltFTITH91Q,1,3869.60541666672,1.0769,0
2wHpbGC_lZJhrcKgIPfR1Q,0,2786.38317129668,1.3023,1806
2wUXJ-TOarEqN1bnKYXMNQ,0,1017.04319444438,1.1875,0
2xDVPBah85bXEzVPVdfdsw,1,4051.221377315,1.1111,0
2xujxHpYCGO6VJTJPjebWA,0,859.624687499832,3.9259,7560
2yDk3cEj2COUt2dCN58e-Q,1,4675.15717592603,1.0833,432
2yH9vnDE-DsoZN9jd9xwMg,1,4956.23743055575,1.102,2205
2yWv7SHT1zY93zi_5ovzTw,1,2816.64902777737,1.1429,0
2yre4oA-rR9K7PDqKQcDLw,0,1659.89928240748,1.1429,0
2zeh8dTdftT7sVl2qDGC6w,0,1118.28865740774,1.75,0
3-Ra0maO6FvnGPfK4Orm8Q,1,3758.82163194474,1.2381,0
3-RwBlkLQkgLY3vxoK_GFA,1,2792.2666666666,1.1667,0
30WywK_kGK_LtJJ9b4AZfQ,1,4214.92244212935,1.0,128
30fcw3mK5FwVZTErDxNIDQ,1,3637.33370370371,1.0769,0
30xfZ6TzqTZ0BPlUVjIEkA,0,4428.88092592591,2.816,105875
319odAaDlc4koBUPdLshwg,1,1802.9400925925,2.1,0
31KwXcN1RSWZ0-NbZBgwOQ,0,1976.59464120399,1.087,0
31MCAag9JJqrY-sifZa8Hw,0,1640.77964120358,2.4,1600
32SfIOigxBKZk4paN_dshA,0,390.471793981269,3.3077,2184
32hFMl7d-243oMULkn84VQ,0,4690.98651620373,11.1569,66096
33im-zr2qXeNQSsWs7mOmw,0,1701.98759259237,1.0,0
34w3_VelxsGAItpFuVIrrw,0,1812.65554398159,1.0,0
356G_JkOVomQKv5CSYEOMg,0,889.914548611268,1.0,0
35oGS60zFt4MkyPwcqrECQ,1,3758.8768634256,1.1,0
35rPL3L7i_bXsVahogXwwQ,1,2043.66591435205,1.0909,198
35x-mdjCRnbm1-SbrYq7jw,0,1221.83778935159,2.1613,930
36BWr3dTl8Iewidw3lj8FA,0,484.974791666958,1.1667,0
36NiuJW6hNjMyp8oOWwCzQ,1,1324.2011921294,1.2857,0
36Vc6mFV_wnzs6FsUC_d8g,1,756.883796296548,1.3333,0
377bcpI-gni4hJrLpewVJg,1,1138.85206018528,2.8276,0
37Mu5TIWpdla47yWDIsVnA,0,1338.78932870366,2.2632,0
382AcCgS-JmUPgXWkmDStg,1,2537.92240740778,1.8596,3591
38lQVHOHNwbQUR_gbJiYvg,1,1691.16615740769,1.9167,3528
38uoph699c-AjXfWwaVe2A,1,4272.38422453729,1.1154,468
3B33i7vqEFdZfQ3NK1wnYA,0,3989.64133101841,1.1875,0
3BSx0MWS8j0yP6P6Qdfyng,0,3524.40162037034,1.25,540
3BZJZiFCyn4L_WuycoPN3A,0,986.813113425858,1.6957,0
3ByjrLF8nyArUxvO6vqJCw,0,1317.79891203716,2.7222,4608
3C3D4AppbKXuuv-I9MHoXw,1,3980.12041666685,1.0938,0
3CAuVwCYKGF3v1QSV38gEw,1,3316.546875,1.0,0
3CSKz_iDSDKCqKONsGONHg,0,2613.30146990716,2.6892,56832
3C_J9P73PaJaoKZau35jQg,0,283.710335648153,1.0,60
3Cg1FpTGTrS6uZBmItqvvg,0,3016.81295138877,2.0263,0
3DjBQEw27_cMm_0H5I93CQ,0,4955.49539351882,3.24,36750
3EHkWvn0KVxLDLqezuU5Cg,1,1640.00658564828,1.0,0
3F3exHJjXxK8RbDJ1hYWRw,0,605.073321759235,1.7692,780
3FFnm-wYFCx5kN-AmXgOaQ,0,1222.20877314825,4.3077,0
3H63O0o-PXy7yW3MtJznOQ,0,275.980497684795,4.2222,0
3HIbMCf4-pXEE3K0luRuCA,0,789.060879629571,1.125,0
3Hf9XmUMbLnd8t6UQFKCAg,1,3124.90065972228,1.0556,0
3HfSjg0xO7uvU0epUVRtZA,0,2553.99847222213,1.2308,0
3Hn9sR8ccbdlGyuJPshSHA,0,1202.59446759243,1.6818,0
3Hs1127hpsUHTwmCn9oOCw,0,946.991956018377,2.0588,0
3KJ-vK3xNUALksxjOrVPQQ,1,5653.44962962996,6.247,326688
3KT0PER90UIxVVx9zuzHVA,0,5475.83969907369,2.1504,15820
3KhjPsRwXUfGLtEOxqprFA,0,1021.14692129614,4.9,4050
3L7p3J2RT7CDnxfNGnPZrg,0,565.746064814739,2.5556,0
3NFpMYEfMYw5BNczR7_qlA,1,5085.34581018519,1.5978,16560
3NKTxEw_q_C1AWpoeSEeHQ,0,1524.03032407397,1.1,0
3OBeZzvwjAyB_GWQbolwnw,0,700.457222222351,1.25,0
3R8Mac8KJ0qU57AzRBI41A,0,2005.41891203728,1.9767,5160
3RNWTBtAB-z9PFvfGmGPGQ,0,1829.1149421297,1.1667,0
3RcKMsTjl3IlxD7iS3v9WA,0,572.473657407798,2.5,1152
3S0uX9gYHhJFiearkCVy6Q,0,1289.02281250013,3.2069,0
3SgmTZq0vxW99Q3m5wt1Hg,0,4442.28001157381,1.6709,0
3SpnFKgZU8635oEgRP2FZw,1,1320.96175925946,1.2222,0
3TKrGPE6Hr8NVOLN3UQXKw,1,3400.06331018545,1.0625,0
3TMGxPOGTV5lPtpiSHzz2g,0,4042.14616898121,1.3091,0
3V-oEzctAiuCawL-c4d7uQ,0,619.313344907481,3.3077,2808
3Vb10j5f7RvTy_PRqE-aqA,0,2697.889722222,1.1538,0
3Womhy8g-3J-VREWO31d9Q,0,2334.73681712989,1.5588,0
3XmUUDb9Juay7aCF4H-zug,1,3629.89401620347,1.0833,0
3Y2rw1yonra6wEDiLadKhw,0,4853.84817129606,8.8322,7152
3YF-L-Zwl-9wqRyQRiN5_w,0,4406.7755092592,1.6289,1552
3YkIz1QAYI1GpE_2jCA0ow,0,3346.87434027763,1.6984,45864
3Yrl48GOPJoQwVjnlN5u0w,0,3912.68302083341,1.2308,3900
3Z-Epvy0c8lVh3uKNDqGwA,1,3443.12434027763,1.0,0
3ZTJq_8InjAfl5pCzKzTng,1,3784.02615740756,1.0,0
3ZfzRYU8VsbkZ-0xXudV_g,1,3390.4864467592,1.3333,720
3_BXb4Dl6flYszhZxmD6_g,0,1286.19582175883,1.25,576
3_WOzrTSXptNDJZbq0hJ_w,0,2324.01828703703,1.2308,0
3bFGNDJiO2xpaGaSkuBpMQ,1,3876.03872685181,1.0667,0
3c5iJ9DQPt3R7Do1WaaW-w,0,2991.93015046278,1.9697,0
3c6rod4_c3XvTeHLvtjvtA,0,3701.04901620373,1.375,48
3cLBtLFiH8IRdlEy9S8RiQ,0,2065.51423611073,24.5294,26112
3cyVW2fqYpFoY3aheBMUdg,1,2445.00384259271,1.7021,16121
3eGr_SNn1rzUlzZD-bkOJQ,0,1234.55230324063,1.1,0
3eaxpJ3fi5YSMakuirfrZQ,1,3689.88679398177,1.0625,288
3ed1QslrAB4MBneDi9LFqQ,1,2176.71628472256,1.2,0
3ejTwwDZ-2zbWBFaly46wg,1,3714.44910879666,1.2439,1722
3fovZOPhNq4JD2eKY0jsPw,1,1396.48700231453,1.1818,88
3fr1Z9_UxYuNAYxGE9tCaw,1,4747.62709490722,1.0,0
3gYJoiZ9M7BIWbKaWSyJlA,1,4809.54815972224,1.3797,6320
3hFYPkHGkOly-tboWGDRAA,0,1028.17430555588,2.8889,0
3iflXLCloP1XI8GwgdbYBA,0,3450.23182870401,2.3469,8232
3ikk0SuiEBvymQpykHgMyA,0,3331.89531250019,1.1081,0
3irYioB-BhF87HZGnSastg,1,4731.90784722194,1.3871,0
3j2P9E7oN5rpoqtpYRrlbg,1,2628.78864583327,1.3158,228
3jEkzbx62A6GvfRduOM83A,1,79.0209259260446,2.25,0
3msQyhDmlXbH3VyaJCuMqA,1,2389.15098379645,1.125,0
3oQXUg_o8gZm2ph2bsO1Hw,0,845.120810185093,1.2,0
3o_B9uvzk36_XRLJYXzVZg,0,4848.25528935157,2.2846,104181
3p6lfPuR--SAFi2jgvriJw,1,3455.90910879616,1.2414,0
3pEKcy8U9L1CZPWAkDXXQg,1,1842.7312268517,1.2,80
3rKK__aVIsmetdDy8Fq0qQ,0,801.189363425598,3.6471,0
3rbptG1RjaNR7l1h3Bdn8Q,1,2145.70483796299,1.2222,54
3sas4XC5Ve97IxBoO-wdLw,1,4289.95239583356,1.25,640
3sewVJA24Z7wSAzCp2qeFA,0,1394.12796296272,1.4762,1512
3szH2TmKJbZTLtebrqH8Zw,1,1308.7689467594,1.125,0
3tn3Xvl7cV4xFj2Nubz20Q,0,2370.88123842608,1.6053,14364
3u0AxpA7sZ3RTyZss0o_Bg,0,2090.96262731496,2.8,0
3u_aurIGf7S600MI9Ea1AA,1,3282.89921296295,1.1053,0
3uyvi_du7-sMxkYpcAg0-A,0,71.3453935184516,3.6667,0
3vxuGl0XyxH38EqlZj8dXQ,0,3686.12818287034,3.783,30528
3wAr0RD0MnWJAO3ejHZ2Tg,0,2186.53138888907,1.125,96
3wqOq5YetvTZXRmKete7iw,0,1357.94508101884,2.5135,0
3xDeQ7ME8JRUgmbfJAg3hA,1,3916.78653935203,1.5849,0
3xN6Z7wvmGWBnkMjWaQNMA,0,1421.01472222246,1.6667,288
3y7hqrBiv7hMalNalxWndw,1,900.094050925691,1.2222,0
3yNDnMy-fvDQ-qBeNX_2Sw,0,870.730277777649,1.8,540
4-908Mhkq7I2q4L-XA3w5Q,1,4491.94663194427,1.371,1860
4-T5cEsJ5NtIDm3eItgpyA,0,1938.75738425925,1.0,0
40LALhhPH6nq8jVx6dStog,0,888.57127314806,1.8,0
40c8uYSk9QyuJRveFRyjUQ,0,4762.55473379651,1.5495,0
41BEd70S5clQe6xBIppjxw,1,3320.10224537039,1.6769,2340
41ikR7Es4Opa7tYrGEWC-g,1,2574.61792824045,1.5909,0
41qmYK4QykdAyEDjGO-k9A,1,1105.26241898164,1.0,0
447qkKsTlaDGFBtjOku2tg,1,5417.07682870375,1.1364,330
452hZexR_QPQ1Ml2H27OFw,1,1148.99233796308,1.1111,0
45HscRdEF-tp12UyFJn0DA,1,4290.00256944448,1.2407,1728
46Nal4O4uR9cNMpI3Qre2w,1,3265.69321759278,1.0,920
46yZNGJewWdvnPvbCTs1dg,1,1788.82968749991,1.0,0
48g2LxYES0InOPchdn4iZw,0,483.307673611213,1.125,0
49KEePxtz8UdVzYQjAS-jw,0,1999.95999999996,7.9531,36480
49LSM1L8otnJg7v0B2uhkA,1,3072.90563657414,1.1053,0
49U7M23IwFl3xaRMHE840A,0,941.710335648153,1.0,0
49kxiGWLzuCdQ5yXcCptaw,0,4473.99554398144,1.1351,555
49nerz4ZfiH8ev5W6l3rJQ,1,1042.15666666673,1.4167,72
4BI9DzCFFuj2K9eWpDk61A,0,3745.29815972224,1.4615,1560
4BXRC2rpQqiFCl6PufmzJQ,1,2476.92651620368,1.0435,0
4BvwBV_M7mF_CUr1OyEPFg,0,3968.98721064813,1.3913,0
4CH5ZOCr8gyS7GZjhpWyhw,0,1398.52930555586,3.7955,0
4Ce7wkVGdVXx4OzxU1SefA,1,1060.82046296261,1.3077,0
4DMDfA0220rR_Fkx1FXEEQ,0,1485.0538194445,1.2857,784
4DNOk3kwTD0LTyOFAQ2J0g,0,625.332430555485,1.0,0
4Dlf_979YdxkFxOad6Jn7A,1,2513.33577546291,1.1875,0
4EQxpTDuL6SiVT0OhcRbvQ,0,1046.19769675937,1.1,0
4ElGaADw_6n5eDwisy3o2A,0,1917.7418750003,1.6216,0
4GAH_hm49oGp0lcHJLyuGg,1,3918.24499999965,1.2632,2793
4GWTKtx9U_P-KPNRgFVR0g,1,4721.02350694407,1.3667,810
4GcfhE5P3wPRwuO78C7-gg,1,1354.3769328706,1.5909,198
4GdjKIMkxp7ji4raVkry4g,0,4806.60199074075,3.3172,43500
4H3vM0rypljYzAy95C3uug,0,3532.20769675914,1.4,0
4Hr5s5H3afSVjukWZ2UWZw,0,3917.21447916655,1.3036,0
4IBSfSHYcBV79NCwlGOj6w,1,2558.71644675964,1.0,0
4IL9VkQeMgpkLBl6ivHxeA,1,4927.69130787021,1.587,12420
4Ia7fk4VWe3T-SDk4RVB2g,0,1921.13218750013,7.7031,0
4KBnvsbS_HQvCiFPYOf0Nw,1,1781.34289351851,1.0,0
4KULGuZdRKKhD1dapEcn-Q,0,484.102141203824,1.6,30
4MCF8wSACEr09_O4VOhEbg,0,165.93574074097,5.6667,0
4Nel1TdWqFskHil-I-rO6g,0,3588.77166666649,1.2,0
4Nip911kY-XhKW-tW6pbbw,1,4844.94222222269,1.4179,2010
4NtLqqnDPJjeCbrys1zpdw,0,5400.83003472211,9.4337,159360
4OO-7dPMy73NUUmGdupHFg,0,882.230995370075,1.2778,0
4Of-QOTcNkwtR-xVATcqoQ,1,1213.89827546291,1.4286,0
4PXrPVdzb47ZN_NyZnCzig,1,3102.88197916653,1.3438,0
4QHrigMOo9vjBECcIIz1HQ,0,398.475752315018,2.75,0
4QY7qndQsGIlzICLqFc-qg,1,4069.68526620371,1.2162,999
4QsUEdXcV82Gjg4EN2YJ8w,0,2932.91401620349,1.0625,0
4TdH4edpew89vmDtCm1UhA,0,642.414155092556,1.3333,30
4VAa2GaBwFDUjlo5CDE1CA,1,1412.87910879636,1.0,0
4VD7Iokxls53K3NiK3Q4Yg,0,692.880821759347,1.0,0
4WVL8Bwct3PjIrYf8kJwIA,0,1458.78209490748,1.2143,0
4Wk3yKbFBIWXyl2Xh4ounA,0,4577.95387731493,2.9528,64872
4XTy0LiDxzYUU8oWZS5dOA,0,536.857881944161,9.9286,0
4YmchDfczzs0Kj_oX463iA,0,1624.42180555547,2.5,0
4Z5BE-Z79Om6EcAT_TfWKw,0,1795.31206018524,1.3182,2640
4ZAdbpvbqIsVRoy4pxC6Qg,0,4835.80491898116,1.8611,6480
4ZReIUb4OypQfuFI-5Uqxg,1,2588.77946759248,2.0185,3564
4ZSeYOjAav_clggCJnMf0Q,0,1744.92386574065,4.0536,28672
4ZntMWDgaefTtCUamq0e7A,0,4240.19153935183,1.0,0
4_JhsvIImVFbrUr5qN_jKw,0,5078.06303240731,1.25,3920
4_xT5tKCw8HWra3Kp5d-jQ,1,2195.98858796293,1.3333,432
4a4SjMSlkzQG3G_DDKlU0w,1,4481.76460648188,1.7324,1917
4bPPMDYD4sJQzSH0rYDrmg,0,3107.11320601869,1.2609,0
4baF5NiY7EVBqJy_shcYiw,1,2392.02682870394,1.0,0
4dW3-hqBbCdo0Lc6PwKaaQ,1,3434.25078703696,1.3571,3528
4dlnsqNfeD35u-3lYgUuiw,0,819.145775462966,1.0,0
4droZrSKvd4UmQvCayFj8A,0,5209.42063657381,1.8673,2712
4efIjzWebq6H4vVULTV3Xw,0,2753.74283564836,1.5208,4032
4f8mgwrPV_XRXMP9qLVhow,1,3163.52840277785,1.1,160
4g-FBRZEGF0XylvUJsj5Fg,0,1259.76417824067,1.6944,1296
4gnBkp2K1d2G3Z9a3LpyHw,1,4980.90696759289,1.3239,0
4grfItMiN_rcLUL7mmjZyQ,0,3006.17560185166,1.3478,0
4gvO8Hfu7Obf_6lRpMstAg,1,3813.1029050923,2.0645,12276
4j5YZNwMdkDsBxBHIY-NZg,1,1336.467847222,1.25,0
4lK97i5yAVCS2y0M6918fQ,1,5450.70700231474,2.122,5166
4lKygNwoHQNhQrNmsWPn2g,0,4449.32136574062,3.2764,0
4m8ZezBnKeDYf9WIqJhAHw,1,2752.83959490713,4.0588,16830
4mJ0eVJaro8C-0hKzXU5Jw,0,325.981967592612,1.5714,42
4nFGBkSIqn7d-Eyukk4Uzw,1,2797.21181712952,1.0,0
4oJYkQkRuL0aXdE3R_qRVg,0,291.243391203694,1.6,60
4pMBlC7fmytybkaV5-5LrQ,1,1971.88145833369,1.0,0
4pWRoEyUEiLntBTph8IYjg,1,2186.27788194455,1.7143,0
4ps3FW9QB9dnebcr8UuM7g,0,84.0126851852983,2.5,0
4pwuz_sCYozk_A1rxID40Q,0,3606.8531134259,1.1364,0
4qJ0HYnrwWo_LQDJKI-ANw,1,2067.38895833353,1.1,0
4qOX_pYHTIK1d-zig0S9RA,0,108.015138889197,1.8,0
4qyToHY32EkvH_7aZMiX_Q,1,544.018969907425,1.5625,0
4rIHHA5IHuV2s_vyArNenQ,1,1131.58293981478,2.4848,1617
4rru6AlNZevMV_kejhm1qA,0,3450.46600694442,1.5082,0
4rxiUsLdt_qhE3LK2rf8TQ,0,1506.42901620409,1.9706,2448
4ssxUxP_KQA5o-vuR6RWIg,1,3658.10732638882,4.8684,15960
4t6Lg2i2F0r6zTi_CFSLmA,0,1022.08675925899,2.4815,4536
4tLoXXk07klfETHM7e4jpA,1,3712.03469907399,1.0,1380
4u4tWmVVFmCL5wwFTu7cNQ,1,3065.00024305563,1.0588,0
4u85Jrp6_3o-veojE80Lkg,1,4314.25114583317,1.359,0
4upVxMjwp32xbEBBULewoQ,1,3070.62505787006,4.4731,25110
4uzJHBUKIBw0y2nvCv0_tg,1,1194.94174768496,1.0,0
4v8lccfmmr2IkYXqPiTIsw,1,1226.01760416664,2.1176,1530
4vMloM0jLuCpprXw3jgLZQ,1,615.030462962575,1.9375,96
4wKKAI2BvZ1rfgrpYl8Fnw,1,2322.34873842634,3.1,3500
4xBKnznDRCukFBQDJiNOhg,0,3782.02251157444,1.0857,0
4xQaEKpmFAeVfRr6k4jysA,1,3811.02305555576,1.25,704
4x_kTAJ-FdbAE0VMuyvBWg,1,2967.62976851873,1.2857,0
4zii2UPyOE_Mc0kyLOHFOg,1,3795.96862268541,1.15,640
5-j808DD6oKdpUXbztZ3qw,1,2065.74995370349,1.1,90
51wWYGU9uKQ3JlD4v0JEIw,0,332.482314814813,1.8333,294
52E1G7fNA2OGK4ksq1SAIw,0,4822.62681713002,1.4211,0
52uUBabMOJ6TxvHhqoUTHw,1,5247.01440972229,1.3269,0
52vtTPcePGzeDSChznWivQ,1,4753.78537037037,1.1667,0
54ElwAyN-o8e4uvOkC85hw,0,5944.12579861144,11.2772,39744
54xbiPY6cxbJP9SguGrRDg,0,376.013067129534,1.2857,420
556HVMhy5IAt9wg_xesM0g,0,1039.18528935174,1.4,150
55AP1L93IqT_FxV4QzGNKg,1,1125.34136574063,1.1667,48
56MW5lxvHiQxWVHAMY-h3g,1,4715.88225694466,1.0952,0
579lIuSPVzvY9vHJE0DKHA,1,1272.01736111101,1.0625,0
57GCzasopXE1-t2DuQ4Lzg,0,5661.60979166673,2.0556,0
57zeDEtn4JzLME8lYRd_og,0,726.959108795971,1.125,120
58QpS1mnd2TLDE9JgDDg6w,0,670.367418981623,7.619,0
5AAbKTyJSyLzhJmU9PPc2Q,1,5222.2440856481,1.375,0
5ACtvVFxkJAfwDgXH9CRQQ,1,5198.73355324054,1.4444,7776
5ALTwBJ8LLq3rmIDEJM36w,0,1540.72969907383,1.35,0
5ATnFOzKlZ3FrEJXAedUJg,0,4528.62265046267,1.8172,0
5AoJyrohnTeP0bq41FrmHA,1,3299.16193287028,1.1111,162
5DgYaH-M1aR-coO7G5shkA,1,1127.66027777782,1.5263,1520
5E1mhYGnyaea7fnlQt9rlg,0,1852.15131944465,1.0909,0
5EG0UsV0kespc5OPEqaMnw,0,1302.95932870358,2.2593,0
5EkJdeI_coeJ1MCsV7DTjQ,0,1330.73770833341,1.4167,420
5EqF8b5F6ae749f9yiPn4g,1,1691.89531250019,1.0,0
5FIk_0wO4UoSAQoDVhuHWQ,1,2752.29554398172,1.1429,0
5FJED0PQkZdVL1VYVcZaXg,0,73.6436574072577,2.0,0
5G_o2ojYqB5_KuVyqI9Caw,0,3044.28048611106,1.4063,0
5GvSU3hal8BALDoICil14A,1,2167.80582175916,1.0,36
5IA6TZANa7fFf3q0vYO9Yg,1,2376.65895833354,1.0667,0
5IAQj7uecoiNfdnyU3jyiQ,0,574.674456018489,6.4211,1425
5IPI8P478q_wwcaeqmi2Jg,0,231.680173611268,4.0,12
5JT7wa6_RtDTIAu_cA4XPA,1,1964.98927083332,1.2963,0
